plotID,datetime,SM_10,SM_20
SEG46,2367,NA,NA
SEG46,2368,NA,NA
SEG46,2369,NA,NA
SEG46,2370,NA,NA
SEG46,2371,NA,NA
SEG46,2372,NA,NA
SEG46,2373,NA,NA
SEG46,2374,NA,NA
SEG46,2375,NA,NA
SEG46,2376,NA,NA
SEG46,2377,NA,NA
SEG46,2378,NA,NA
SEG46,2379,NA,NA
SEG46,2380,NA,NA
SEG46,2381,NA,NA
SEG46,2382,NA,NA
SEG46,2383,NA,NA
SEG46,2384,NA,NA
SEG46,2385,NA,NA
SEG46,2386,NA,NA
SEG46,2387,NA,NA
SEG46,2388,NA,NA
SEG46,2389,NA,NA
SEG46,2390,NA,NA
SEG46,2391,NA,NA
SEG46,2392,NA,NA
SEG46,2393,NA,NA
SEG46,2394,NA,NA
SEG46,2395,NA,NA
SEG46,2396,NA,NA
SEG46,2397,NA,NA
SEG46,2398,NA,NA
SEG46,2399,NA,NA
SEG46,2400,NA,NA
SEG46,2401,NA,NA
SEG46,2402,NA,NA
SEG46,2403,NA,NA
SEG46,2404,NA,NA
SEG46,2405,NA,NA
SEG46,2406,NA,NA
SEG46,2407,NA,NA
SEG46,2408,NA,NA
SEG46,2409,NA,NA
SEG46,2410,NA,NA
SEG46,2411,NA,NA
SEG46,2412,NA,NA
SEG46,2413,NA,NA
SEG46,2414,NA,NA
SEG46,2415,NA,NA
SEG46,2416,NA,NA
SEG46,2417,NA,NA
SEG46,2418,NA,NA
SEG46,2419,NA,NA
SEG46,2420,NA,NA
SEG46,2421,NA,NA
SEG46,2422,NA,NA
SEG46,2423,NA,NA
SEG46,2424,NA,NA
SEG46,2425,NA,NA
SEG46,2426,NA,NA
SEG46,2427,NA,NA
SEG46,2428,NA,NA
SEG46,2429,NA,NA
SEG46,2430,NA,NA
SEG46,2431,NA,NA
SEG46,2432,NA,NA
SEG46,2433,NA,NA
SEG46,2434,NA,NA
SEG46,2435,NA,NA
SEG46,2436,NA,NA
SEG46,2437,NA,NA
SEG46,2438,NA,NA
SEG46,2439,NA,NA
SEG46,2440,NA,NA
SEG46,2441,NA,NA
SEG46,2442,NA,NA
SEG46,2443,NA,NA
SEG46,2444,NA,NA
SEG46,2445,NA,NA
SEG46,2446,NA,NA
SEG46,2447,NA,NA
SEG46,2448,NA,NA
SEG46,2449,NA,NA
SEG46,2450,NA,NA
SEG46,2451,NA,NA
SEG46,2452,NA,NA
SEG46,2453,NA,NA
SEG46,2454,NA,NA
SEG46,2455,NA,NA
SEG46,2456,NA,NA
SEG46,2457,NA,NA
SEG46,2458,NA,NA
SEG46,2459,NA,NA
SEG46,2460,NA,NA
SEG46,2461,NA,NA
SEG46,2462,NA,NA
SEG46,2463,NA,NA
SEG46,2464,NA,NA
SEG46,2465,NA,NA
SEG46,2466,NA,NA
SEG46,2467,NA,NA
SEG46,2468,NA,NA
SEG46,2469,NA,NA
SEG46,2470,NA,NA
SEG46,2471,NA,NA
SEG46,2472,NA,NA
SEG46,2473,NA,NA
SEG46,2474,NA,NA
SEG46,2475,NA,NA
SEG46,2476,NA,NA
SEG46,2477,NA,NA
SEG46,2478,NA,NA
SEG46,2479,NA,NA
SEG46,2480,NA,NA
SEG46,2481,NA,NA
SEG46,2482,NA,NA
SEG46,2483,NA,NA
SEG46,2484,NA,NA
SEG46,2485,NA,NA
SEG46,2486,NA,NA
SEG46,2487,NA,NA
SEG46,2488,NA,NA
SEG46,2489,NA,NA
SEG46,2490,NA,NA
SEG46,2491,NA,NA
SEG46,2492,NA,NA
SEG46,2493,NA,NA
SEG46,2494,NA,NA
SEG46,2495,NA,NA
SEG46,2496,NA,NA
SEG46,2497,NA,NA
SEG46,2498,NA,NA
SEG46,2499,NA,NA
SEG46,2500,NA,NA
SEG46,2501,NA,NA
SEG46,2502,NA,NA
SEG46,2503,NA,NA
SEG46,2504,NA,NA
SEG46,2505,NA,NA
SEG46,2506,NA,NA
SEG46,2507,NA,NA
SEG46,2508,NA,NA
SEG46,2509,NA,NA
SEG46,2510,NA,NA
SEG46,2511,NA,NA
SEG46,2512,NA,NA
SEG46,2513,NA,NA
SEG46,2514,NA,NA
SEG46,2515,NA,NA
SEG46,2516,NA,NA
SEG46,2517,NA,NA
SEG46,2518,NA,NA
SEG46,2519,NA,NA
SEG46,2520,NA,NA
SEG46,2521,NA,NA
SEG46,2522,NA,NA
SEG46,2523,NA,NA
SEG46,2524,NA,NA
SEG46,2525,NA,NA
SEG46,2526,NA,NA
SEG46,2527,NA,NA
SEG46,2528,NA,NA
SEG46,2529,NA,NA
SEG46,2530,NA,NA
SEG46,2531,NA,NA
SEG46,2532,NA,NA
SEG46,2533,NA,NA
SEG46,2534,NA,NA
SEG46,2535,NA,NA
SEG46,2536,NA,NA
SEG46,2537,NA,NA
SEG46,2538,NA,NA
SEG46,2539,NA,NA
SEG46,2540,NA,NA
SEG46,2541,NA,NA
SEG46,2542,NA,NA
SEG46,2543,NA,NA
SEG46,2544,NA,NA
SEG46,2545,NA,NA
SEG46,2546,NA,NA
SEG46,2547,NA,NA
SEG46,2548,NA,NA
SEG46,2549,NA,NA
SEG46,2550,NA,NA
SEG46,2551,NA,NA
SEG46,2552,NA,NA
SEG46,2553,NA,NA
SEG46,2554,NA,NA
SEG46,2555,NA,NA
SEG46,2556,NA,NA
SEG46,2557,NA,NA
SEG46,2558,NA,NA
SEG46,2559,NA,NA
SEG46,2560,NA,NA
SEG46,2561,NA,NA
SEG46,2562,NA,NA
SEG46,2563,NA,NA
SEG46,2564,NA,NA
SEG46,2565,NA,NA
SEG46,2566,NA,NA
SEG46,2567,NA,NA
SEG46,2568,NA,NA
SEG46,2569,NA,NA
SEG46,2570,NA,NA
SEG46,2571,NA,NA
SEG46,2572,NA,NA
SEG46,2573,NA,NA
SEG46,2574,NA,NA
SEG46,2575,NA,NA
SEG46,2576,NA,NA
SEG46,2577,NA,NA
SEG46,2578,NA,NA
SEG46,2579,NA,NA
SEG46,2580,NA,NA
SEG46,2581,NA,NA
SEG46,2582,NA,NA
SEG46,2583,NA,NA
SEG46,2584,NA,NA
SEG46,2585,NA,NA
SEG46,2586,NA,NA
SEG46,2587,NA,NA
SEG46,2588,NA,NA
SEG46,2589,NA,NA
SEG46,2590,NA,NA
SEG46,2591,NA,NA
SEG46,2592,NA,NA
SEG46,2593,NA,NA
SEG46,2594,NA,NA
SEG46,2595,NA,NA
SEG46,2596,NA,NA
SEG46,2597,NA,NA
SEG46,2598,NA,NA
SEG46,2599,NA,NA
SEG46,2600,NA,NA
SEG46,2601,NA,NA
SEG46,2602,NA,NA
SEG46,2603,NA,NA
SEG46,2604,NA,NA
SEG46,2605,NA,NA
SEG46,2606,NA,NA
SEG46,2607,NA,NA
SEG46,2608,NA,NA
SEG46,2609,NA,NA
SEG46,2610,NA,NA
SEG46,2611,NA,NA
SEG46,2612,NA,NA
SEG46,2613,NA,NA
SEG46,2614,NA,NA
SEG46,2615,NA,NA
SEG46,2616,NA,NA
SEG46,2617,NA,NA
SEG46,2618,NA,NA
SEG46,2619,NA,NA
SEG46,2620,NA,NA
SEG46,2621,NA,NA
SEG46,2622,NA,NA
SEG46,2623,NA,NA
SEG46,2624,NA,NA
SEG46,2625,NA,NA
SEG46,2626,NA,NA
SEG46,2627,NA,NA
SEG46,2628,NA,NA
SEG46,2629,NA,NA
SEG46,2630,NA,NA
SEG46,2631,NA,NA
SEG46,2632,NA,NA
SEG46,2633,NA,NA
SEG46,2634,NA,NA
SEG46,2635,NA,NA
SEG46,2636,NA,NA
SEG46,2637,NA,NA
SEG46,2638,NA,NA
SEG46,2639,NA,NA
SEG46,2640,NA,NA
SEG46,2641,NA,NA
SEG46,2642,NA,NA
SEG46,2643,NA,NA
SEG46,2644,NA,NA
SEG46,2645,NA,NA
SEG46,2646,NA,NA
SEG46,2647,NA,NA
SEG46,2648,NA,NA
SEG46,2649,NA,NA
SEG46,2650,NA,NA
SEG46,2651,NA,NA
SEG46,2652,NA,NA
SEG46,2653,NA,NA
SEG46,2654,NA,NA
SEG46,2655,NA,NA
SEG46,2656,NA,NA
SEG46,2657,NA,NA
SEG46,2658,NA,NA
SEG46,2659,NA,NA
SEG46,2660,NA,NA
SEG46,2661,NA,NA
SEG46,2662,NA,NA
SEG46,2663,NA,NA
SEG46,2664,NA,NA
SEG46,2665,NA,NA
SEG46,2666,NA,NA
SEG46,2667,NA,NA
SEG46,2668,NA,NA
SEG46,2669,NA,NA
SEG46,2670,NA,NA
SEG46,2671,NA,NA
SEG46,2672,NA,NA
SEG46,2673,NA,NA
SEG46,2674,NA,NA
SEG46,2675,NA,NA
SEG46,2676,NA,NA
SEG46,2677,NA,NA
SEG46,2678,NA,NA
SEG46,2679,NA,NA
SEG46,2680,NA,NA
SEG46,2681,NA,NA
SEG46,2682,NA,NA
SEG46,2683,NA,NA
SEG46,2684,NA,NA
SEG46,2685,NA,NA
SEG46,2686,NA,NA
SEG46,2687,NA,NA
SEG46,2688,NA,NA
SEG46,2689,NA,NA
SEG46,2690,NA,NA
SEG46,2691,NA,NA
SEG46,2692,NA,NA
SEG46,2693,NA,NA
SEG46,2694,NA,NA
SEG46,2695,NA,NA
SEG46,2696,NA,NA
SEG46,2697,NA,NA
SEG46,2698,NA,NA
SEG46,2699,NA,NA
SEG46,2700,NA,NA
SEG46,2701,NA,NA
SEG46,2702,NA,NA
SEG46,2703,NA,NA
SEG46,2704,NA,NA
SEG46,2705,NA,NA
SEG46,2706,NA,NA
SEG46,2707,NA,NA
SEG46,2708,NA,NA
SEG46,2709,NA,NA
SEG46,2710,NA,NA
SEG46,2711,NA,NA
SEG46,2712,NA,NA
SEG46,2713,NA,NA
SEG46,2714,NA,NA
SEG46,2715,NA,NA
SEG46,2716,NA,NA
SEG46,2717,NA,NA
SEG46,2718,NA,NA
SEG46,2719,NA,NA
SEG46,2720,NA,NA
SEG46,2721,NA,NA
SEG46,2722,NA,NA
SEG46,2723,NA,NA
SEG46,2724,NA,NA
SEG46,2725,NA,NA
SEG46,2726,NA,NA
SEG46,2727,NA,NA
SEG46,2728,NA,NA
SEG46,2729,NA,NA
SEG46,2730,NA,NA
SEG46,2731,NA,NA
SEG46,2732,NA,NA
SEG46,2733,NA,NA
SEG46,2734,NA,NA
SEG46,2735,NA,NA
SEG46,2736,NA,NA
SEG46,2737,NA,NA
SEG46,2738,NA,NA
SEG46,2739,NA,NA
SEG46,2740,NA,NA
SEG46,2741,NA,NA
SEG46,2742,NA,NA
SEG46,2743,NA,NA
SEG46,2744,NA,NA
SEG46,2745,NA,NA
SEG46,2746,NA,NA
SEG46,2747,NA,NA
SEG46,2748,NA,NA
SEG46,2749,NA,NA
SEG46,2750,NA,NA
SEG46,2751,NA,NA
SEG46,2752,NA,NA
SEG46,2753,NA,NA
SEG46,2754,NA,NA
SEG46,2755,NA,NA
SEG46,2756,NA,NA
SEG46,2757,NA,NA
SEG46,2758,NA,NA
SEG46,2759,NA,NA
SEG46,2760,NA,NA
SEG46,2761,NA,NA
SEG46,2762,NA,NA
SEG46,2763,NA,NA
SEG46,2764,NA,NA
SEG46,2765,NA,NA
SEG46,2766,NA,NA
SEG46,2767,NA,NA
SEG46,2768,NA,NA
SEG46,2769,NA,NA
SEG46,2770,NA,NA
SEG46,2771,NA,NA
SEG46,2772,NA,NA
SEG46,2773,NA,NA
SEG46,2774,NA,NA
SEG46,2775,NA,NA
SEG46,2776,NA,NA
SEG46,2777,NA,NA
SEG46,2778,NA,NA
SEG46,2779,NA,NA
SEG46,2780,NA,NA
SEG46,2781,NA,NA
SEG46,2782,NA,NA
SEG46,2783,NA,NA
SEG46,2784,NA,NA
SEG46,2785,NA,NA
SEG46,2786,NA,NA
SEG46,2787,NA,NA
SEG46,2788,NA,NA
SEG46,2789,NA,NA
SEG46,2790,NA,NA
SEG46,2791,NA,NA
SEG46,2792,NA,NA
SEG46,2793,NA,NA
SEG46,2794,NA,NA
SEG46,2795,NA,NA
SEG46,2796,NA,NA
SEG46,2797,NA,NA
SEG46,2798,NA,NA
SEG46,2799,NA,NA
SEG46,2800,NA,NA
SEG46,2801,NA,NA
SEG46,2802,NA,NA
SEG46,2803,NA,NA
SEG46,2804,NA,NA
SEG46,2805,NA,NA
SEG46,2806,NA,NA
SEG46,2807,NA,NA
SEG46,2808,NA,NA
SEG46,2809,NA,NA
SEG46,2810,NA,NA
SEG46,2811,NA,NA
SEG46,2812,NA,NA
SEG46,2813,NA,NA
SEG46,2814,NA,NA
SEG46,2815,NA,NA
SEG46,2816,NA,NA
SEG46,2817,NA,NA
SEG46,2818,NA,NA
SEG46,2819,NA,NA
SEG46,2820,NA,NA
SEG46,2821,NA,NA
SEG46,2822,NA,NA
SEG46,2823,NA,NA
SEG46,2824,NA,NA
SEG46,2825,NA,NA
SEG46,2826,NA,NA
SEG46,2827,NA,NA
SEG46,2828,NA,NA
SEG46,2829,NA,NA
SEG46,2830,NA,NA
SEG46,2831,NA,NA
SEG46,2832,NA,NA
SEG46,2833,NA,NA
SEG46,2834,NA,NA
SEG46,2835,NA,NA
SEG46,2836,NA,NA
SEG46,2837,NA,NA
SEG46,2838,NA,NA
SEG46,2839,NA,NA
SEG46,2840,NA,NA
SEG46,2841,NA,NA
SEG46,2842,NA,NA
SEG46,2843,NA,NA
SEG46,2844,NA,NA
SEG46,2845,NA,NA
SEG46,2846,NA,NA
SEG46,2847,NA,NA
SEG46,2848,NA,NA
SEG46,2849,NA,NA
SEG46,2850,NA,NA
SEG46,2851,NA,NA
SEG46,2852,NA,NA
SEG46,2853,NA,NA
SEG46,2854,NA,NA
SEG46,2855,NA,NA
SEG46,2856,NA,NA
SEG46,2857,NA,NA
SEG46,2858,NA,NA
SEG46,2859,NA,NA
SEG46,2860,NA,NA
SEG46,2861,NA,NA
SEG46,2862,NA,NA
SEG46,2863,NA,NA
SEG46,2864,NA,NA
SEG46,2865,NA,NA
SEG46,2866,NA,NA
SEG46,2867,NA,NA
SEG46,2868,NA,NA
SEG46,2869,NA,NA
SEG46,2870,NA,NA
SEG46,2871,NA,NA
SEG46,2872,NA,NA
SEG46,2873,NA,NA
SEG46,2874,NA,NA
SEG46,2875,NA,NA
SEG46,2876,NA,NA
SEG46,2877,NA,NA
SEG46,2878,NA,NA
SEG46,2879,NA,NA
SEG46,2880,NA,NA
SEG46,2881,NA,NA
SEG46,2882,NA,NA
SEG46,2883,NA,NA
SEG46,2884,NA,NA
SEG46,2885,NA,NA
SEG46,2886,NA,NA
SEG46,2887,NA,NA
SEG46,2888,NA,NA
SEG46,2889,NA,NA
SEG46,2890,NA,NA
SEG46,2891,NA,NA
SEG46,2892,NA,NA
SEG46,2893,NA,NA
SEG46,2894,NA,NA
SEG46,2895,NA,NA
SEG46,2896,NA,NA
SEG46,2897,NA,NA
SEG46,2898,NA,NA
SEG46,2899,NA,NA
SEG46,2900,NA,NA
SEG46,2901,NA,NA
SEG46,2902,NA,NA
SEG46,2903,NA,NA
SEG46,2904,NA,NA
SEG46,2905,NA,NA
SEG46,2906,NA,NA
SEG46,2907,NA,NA
SEG46,2908,NA,NA
SEG46,2909,NA,NA
SEG46,2910,NA,NA
SEG46,2911,NA,NA
SEG46,2912,NA,NA
SEG46,2913,NA,NA
SEG46,2914,NA,NA
SEG46,2915,NA,NA
SEG46,2916,NA,NA
SEG46,2917,NA,NA
SEG46,2918,NA,NA
SEG46,2919,NA,NA
SEG46,2920,NA,NA
SEG46,2921,NA,NA
SEG46,2922,NA,NA
SEG46,2923,NA,NA
SEG46,2924,NA,NA
SEG46,2925,NA,NA
SEG46,2926,NA,NA
SEG46,2927,NA,NA
SEG46,2928,NA,NA
SEG46,2929,NA,NA
SEG46,2930,NA,NA
SEG46,2931,NA,NA
SEG46,2932,NA,NA
SEG46,2933,NA,NA
SEG46,2934,NA,NA
SEG46,2935,NA,NA
SEG46,2936,NA,NA
SEG46,2937,NA,NA
SEG46,2938,NA,NA
SEG46,2939,NA,NA
SEG46,2940,NA,NA
SEG46,2941,NA,NA
SEG46,2942,NA,NA
SEG46,2943,NA,NA
SEG46,2944,NA,NA
SEG46,2945,NA,NA
SEG46,2946,NA,NA
SEG46,2947,NA,NA
SEG46,2948,NA,NA
SEG46,2949,NA,NA
SEG46,2950,NA,NA
SEG46,2951,NA,NA
SEG46,2952,NA,NA
SEG46,2953,NA,NA
SEG46,2954,NA,NA
SEG46,2955,NA,NA
SEG46,2956,NA,NA
SEG46,2957,NA,NA
SEG46,2958,NA,NA
SEG46,2959,NA,NA
SEG46,2960,NA,NA
SEG46,2961,NA,NA
SEG46,2962,NA,NA
SEG46,2963,NA,NA
SEG46,2964,NA,NA
SEG46,2965,NA,NA
SEG46,2966,NA,NA
SEG46,2967,NA,NA
SEG46,2968,NA,NA
SEG46,2969,NA,NA
SEG46,2970,NA,NA
SEG46,2971,NA,NA
SEG46,2972,NA,NA
SEG46,2973,NA,NA
SEG46,2974,NA,NA
SEG46,2975,NA,NA
SEG46,2976,NA,NA
SEG46,2977,NA,NA
SEG46,2978,NA,NA
SEG46,2979,NA,NA
SEG46,2980,NA,NA
SEG46,2981,NA,NA
SEG46,2982,NA,NA
SEG46,2983,NA,NA
SEG46,2984,NA,NA
SEG46,2985,NA,NA
SEG46,2986,NA,NA
SEG46,2987,NA,NA
SEG46,2988,NA,NA
SEG46,2989,NA,NA
SEG46,2990,NA,NA
SEG46,2991,NA,NA
SEG46,2992,NA,NA
SEG46,2993,NA,NA
SEG46,2994,NA,NA
SEG46,2995,NA,NA
SEG46,2996,NA,NA
SEG46,2997,NA,NA
SEG46,2998,NA,NA
SEG46,2999,NA,NA
SEG46,3000,NA,NA
SEG46,3001,NA,NA
SEG46,3002,NA,NA
SEG46,3003,NA,NA
SEG46,3004,NA,NA
SEG46,3005,NA,NA
SEG46,3006,NA,NA
SEG46,3007,NA,NA
SEG46,3008,NA,NA
SEG46,3009,NA,NA
SEG46,3010,NA,NA
SEG46,3011,NA,NA
SEG46,3012,NA,NA
SEG46,3013,NA,NA
SEG46,3014,NA,NA
SEG46,3015,NA,NA
SEG46,3016,NA,NA
SEG46,3017,NA,NA
SEG46,3018,NA,NA
SEG46,3019,NA,NA
SEG46,3020,NA,NA
SEG46,3021,NA,NA
SEG46,3022,NA,NA
SEG46,3023,NA,NA
SEG46,3024,NA,NA
SEG46,3025,NA,NA
SEG46,3026,NA,NA
SEG46,3027,NA,NA
SEG46,3028,NA,NA
SEG46,3029,NA,NA
SEG46,3030,NA,NA
SEG46,3031,NA,NA
SEG46,3032,NA,NA
SEG46,3033,NA,NA
SEG46,3034,NA,NA
SEG46,3035,NA,NA
SEG46,3036,NA,NA
SEG46,3037,NA,NA
SEG46,3038,NA,NA
SEG46,3039,NA,NA
SEG46,3040,NA,NA
SEG46,3041,NA,NA
SEG46,3042,NA,NA
SEG46,3043,NA,NA
SEG46,3044,NA,NA
SEG46,3045,NA,NA
SEG46,3046,NA,NA
SEG46,3047,NA,NA
SEG46,3048,NA,NA
SEG46,3049,NA,NA
SEG46,3050,NA,NA
SEG46,3051,NA,NA
SEG46,3052,NA,NA
SEG46,3053,NA,NA
SEG46,3054,NA,NA
SEG46,3055,NA,NA
SEG46,3056,NA,NA
SEG46,3057,NA,NA
SEG46,3058,NA,NA
SEG46,3059,NA,NA
SEG46,3060,NA,NA
SEG46,3061,NA,NA
SEG46,3062,NA,NA
SEG46,3063,NA,NA
SEG46,3064,NA,NA
SEG46,3065,NA,NA
SEG46,3066,NA,NA
SEG46,3067,NA,NA
SEG46,3068,NA,NA
SEG46,3069,NA,NA
SEG46,3070,NA,NA
SEG46,3071,NA,NA
SEG46,3072,NA,NA
SEG46,3073,NA,NA
SEG46,3074,NA,NA
SEG46,3075,NA,NA
SEG46,3076,NA,NA
SEG46,3077,NA,NA
SEG46,3078,NA,NA
SEG46,3079,NA,NA
SEG46,3080,NA,NA
SEG46,3081,NA,NA
SEG46,3082,NA,NA
SEG46,3083,NA,NA
SEG46,3084,NA,NA
SEG46,3085,NA,NA
SEG46,3086,NA,NA
SEG46,3087,NA,NA
SEG46,3088,NA,NA
SEG46,3089,NA,NA
SEG46,3090,NA,NA
SEG46,3091,NA,NA
SEG46,3092,NA,NA
SEG46,3093,NA,NA
SEG46,3094,NA,NA
SEG46,3095,NA,NA
SEG46,3096,NA,NA
SEG46,3097,NA,NA
SEG46,3098,NA,NA
SEG46,3099,NA,NA
SEG46,3100,NA,NA
SEG46,3101,NA,NA
SEG46,3102,NA,NA
SEG46,3103,NA,NA
SEG46,3104,NA,NA
SEG46,3105,NA,NA
SEG46,3106,NA,NA
SEG46,3107,NA,NA
SEG46,3108,NA,NA
SEG46,3109,NA,NA
SEG46,3110,NA,NA
SEG46,3111,NA,NA
SEG46,3112,NA,NA
SEG46,3113,NA,NA
SEG46,3114,NA,NA
SEG46,3115,NA,NA
SEG46,3116,NA,NA
SEG46,3117,NA,NA
SEG46,3118,NA,NA
SEG46,3119,NA,NA
SEG46,3120,NA,NA
SEG46,3121,NA,NA
SEG46,3122,NA,NA
SEG46,3123,NA,NA
SEG46,3124,NA,NA
SEG46,3125,NA,NA
SEG46,3126,NA,NA
SEG46,3127,NA,NA
SEG46,3128,NA,NA
SEG46,3129,NA,NA
SEG46,3130,NA,NA
SEG46,3131,NA,NA
SEG46,3132,NA,NA
SEG46,3133,NA,NA
SEG46,3134,NA,NA
SEG46,3135,NA,NA
SEG46,3136,NA,NA
SEG46,3137,NA,NA
SEG46,3138,NA,NA
SEG46,3139,NA,NA
SEG46,3140,NA,NA
SEG46,3141,NA,NA
SEG46,3142,NA,NA
SEG46,3143,NA,NA
SEG46,3144,NA,NA
SEG46,3145,NA,NA
SEG46,3146,NA,NA
SEG46,3147,NA,NA
SEG46,3148,NA,NA
SEG46,3149,NA,NA
SEG46,3150,NA,NA
SEG46,3151,NA,NA
SEG46,3152,NA,NA
SEG46,3153,NA,NA
SEG46,3154,NA,NA
SEG46,3155,NA,NA
SEG46,3156,NA,NA
SEG46,3157,NA,NA
SEG46,3158,NA,NA
SEG46,3159,NA,NA
SEG46,3160,NA,NA
SEG46,3161,NA,NA
SEG46,3162,NA,NA
SEG46,3163,NA,NA
SEG46,3164,NA,NA
SEG46,3165,NA,NA
SEG46,3166,NA,NA
SEG46,3167,NA,NA
SEG46,3168,NA,NA
SEG46,3169,NA,NA
SEG46,3170,NA,NA
SEG46,3171,NA,NA
SEG46,3172,NA,NA
SEG46,3173,NA,NA
SEG46,3174,NA,NA
SEG46,3175,NA,NA
SEG46,3176,NA,NA
SEG46,3177,NA,NA
SEG46,3178,NA,NA
SEG46,3179,NA,NA
SEG46,3180,NA,NA
SEG46,3181,NA,NA
SEG46,3182,NA,NA
SEG46,3183,NA,NA
SEG46,3184,NA,NA
SEG46,3185,NA,NA
SEG46,3186,NA,NA
SEG46,3187,NA,NA
SEG46,3188,NA,NA
SEG46,3189,NA,NA
SEG46,3190,NA,NA
SEG46,3191,NA,NA
SEG46,3192,NA,NA
SEG46,3193,NA,NA
SEG46,3194,NA,NA
SEG46,3195,NA,NA
SEG46,3196,NA,NA
SEG46,3197,NA,NA
SEG46,3198,NA,NA
SEG46,3199,NA,NA
SEG46,3200,NA,NA
SEG46,3201,NA,NA
SEG46,3202,NA,NA
SEG46,3203,NA,NA
SEG46,3204,NA,NA
SEG46,3205,NA,NA
SEG46,3206,NA,NA
SEG46,3207,NA,NA
SEG46,3208,NA,NA
SEG46,3209,NA,NA
SEG46,3210,NA,NA
SEG46,3211,NA,NA
SEG46,3212,NA,NA
SEG46,3213,NA,NA
SEG46,3214,NA,NA
SEG46,3215,NA,NA
SEG46,3216,NA,NA
SEG46,3217,NA,NA
SEG46,3218,NA,NA
SEG46,3219,NA,NA
SEG46,3220,NA,NA
SEG46,3221,NA,NA
SEG46,3222,NA,NA
SEG46,3223,NA,NA
SEG46,3224,NA,NA
SEG46,3225,NA,NA
SEG46,3226,NA,NA
SEG46,3227,NA,NA
SEG46,3228,NA,NA
SEG46,3229,NA,NA
SEG46,3230,NA,NA
SEG46,3231,NA,NA
SEG46,3232,NA,NA
SEG46,3233,NA,NA
SEG46,3234,NA,NA
SEG46,3235,NA,NA
SEG46,3236,NA,NA
SEG46,3237,NA,NA
SEG46,3238,NA,NA
SEG46,3239,NA,NA
SEG46,3240,NA,NA
SEG46,3241,NA,NA
SEG46,3242,NA,NA
SEG46,3243,NA,NA
SEG46,3244,NA,NA
SEG46,3245,NA,NA
SEG46,3246,NA,NA
SEG46,3247,NA,NA
SEG46,3248,NA,NA
SEG46,3249,NA,NA
SEG46,3250,NA,NA
SEG46,3251,NA,NA
SEG46,3252,NA,NA
SEG46,3253,NA,NA
SEG46,3254,NA,NA
SEG46,3255,NA,NA
SEG46,3256,NA,NA
SEG46,3257,NA,NA
SEG46,3258,NA,NA
SEG46,3259,NA,NA
SEG46,3260,NA,NA
SEG46,3261,NA,NA
SEG46,3262,NA,NA
SEG46,3263,NA,NA
SEG46,3264,NA,NA
SEG46,3265,NA,NA
SEG46,3266,NA,NA
SEG46,3267,NA,NA
SEG46,3268,NA,NA
SEG46,3269,NA,NA
SEG46,3270,NA,NA
SEG46,3271,NA,NA
SEG46,3272,NA,NA
SEG46,3273,NA,NA
SEG46,3274,NA,NA
SEG46,3275,NA,NA
SEG46,3276,NA,NA
SEG46,3277,NA,NA
SEG46,3278,NA,NA
SEG46,3279,NA,NA
SEG46,3280,NA,NA
SEG46,3281,NA,NA
SEG46,3282,NA,NA
SEG46,3283,NA,NA
SEG46,3284,NA,NA
SEG46,3285,NA,NA
SEG46,3286,NA,NA
SEG46,3287,NA,NA
SEG46,3288,NA,NA
SEG46,3289,NA,NA
SEG46,3290,NA,NA
SEG46,3291,NA,NA
SEG46,3292,NA,NA
SEG46,3293,NA,NA
SEG46,3294,NA,NA
SEG46,3295,NA,NA
SEG46,3296,NA,NA
SEG46,3297,NA,NA
SEG46,3298,NA,NA
SEG46,3299,NA,NA
SEG46,3300,NA,NA
SEG46,3301,NA,NA
SEG46,3302,NA,NA
SEG46,3303,NA,NA
SEG46,3304,NA,NA
SEG46,3305,NA,NA
SEG46,3306,NA,NA
SEG46,3307,NA,NA
SEG46,3308,NA,NA
SEG46,3309,NA,NA
SEG46,3310,NA,NA
SEG46,3311,NA,NA
SEG46,3312,NA,NA
SEG46,3313,NA,NA
SEG46,3314,NA,NA
SEG46,3315,NA,NA
SEG46,3316,NA,NA
SEG46,3317,NA,NA
SEG46,3318,NA,NA
SEG46,3319,NA,NA
SEG46,3320,NA,NA
SEG46,3321,NA,NA
SEG46,3322,NA,NA
SEG46,3323,NA,NA
SEG46,3324,NA,NA
SEG46,3325,NA,NA
SEG46,3326,NA,NA
SEG46,3327,NA,NA
SEG46,3328,NA,NA
SEG46,3329,NA,NA
SEG46,3330,NA,NA
SEG46,3331,NA,NA
SEG46,3332,NA,NA
SEG46,3333,NA,NA
SEG46,3334,NA,NA
SEG46,3335,NA,NA
SEG46,3336,NA,NA
SEG46,3337,NA,NA
SEG46,3338,NA,NA
SEG46,3339,NA,NA
SEG46,3340,NA,NA
SEG46,3341,NA,NA
SEG46,3342,NA,NA
SEG46,3343,NA,NA
SEG46,3344,NA,NA
SEG46,3345,NA,NA
SEG46,3346,NA,NA
SEG46,3347,NA,NA
SEG46,3348,NA,NA
SEG46,3349,NA,NA
SEG46,3350,NA,NA
SEG46,3351,NA,NA
SEG46,3352,NA,NA
SEG46,3353,NA,NA
SEG46,3354,NA,NA
SEG46,3355,NA,NA
SEG46,3356,NA,NA
SEG46,3357,NA,NA
SEG46,3358,NA,NA
SEG46,3359,NA,NA
SEG46,3360,NA,NA
SEG46,3361,NA,NA
SEG46,3362,NA,NA
SEG46,3363,NA,NA
SEG46,3364,NA,NA
